1.99802E+11,1998,2,14,,0,,92,India,6,South Asia,Tamil Nadu,Coimbatore,11.016845,76.955832,1,0,,"02/14/1998: Thirty-six people were killed and approximately 100 people injured in a series of car bomb explosions in Coimbatore, Tamil Nadu State, southern India. A total of 12 explosions occurred in several parts of the city within about 15 minutes. No one claimed responsibility for the blasts, but members of the militant group Al Ummah were reportedly responsible.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,71,Race/Ethnicity Identified,Town of Coimbatore,Indian Civilians and property in Coimbatore,92,India,,,,,,,,,,,,,,,,,Al-Ummah,,,,,,Unknown,1,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,Time fuse,3,0,,8,0,,1,4,Unknown,,,0,,,,,,,,,,,,,,,,"This was one of 12 related events (cf. 199802150005-16). The reports did not attribute the casualties to each specific incident, so the total injuries and fatalities were divided across the twelve incidents in order to preserve statistical accuracy in the database. The twelve bombs were apparently timed to coincide with a visit by the president of the Bharatiya Janata Party, who was favored to win the elections in 1998. There were two additional bombings in Coimbatore the previous day (cf: 199802140003-4).","Ò36 killed, 100 injured in car bomb blasts in south India,Ó Japan Economic Newswire,  February 15, 1998.","Ò40 Killed, More Than 200 Hurt by Bombs in India,Ó Los Angeles Times, February 15, 1998.",,CETIS,0,0,0,0,"199802150014, 199802150005, 199802150006, 199802150007, 199802150008, 199802150009, 199802150010, 199802150011, 199802150012, 199802150013, 199802150015, 199802150016"
1.99802E+11,1998,2,14,,0,,92,India,6,South Asia,Tamil Nadu,Coimbatore,11.016845,76.955832,1,0,,"02/14/1998: Thirty-six people were killed and approximately 100 people injured in a series of car bomb explosions in Coimbatore, Tamil Nadu State, southern India. A total of 12 explosions occurred in several parts of the city within about 15 minutes. No one claimed responsibility for the blasts, but members of the militant group Al Ummah were reportedly responsible.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,71,Race/Ethnicity Identified,Town of Coimbatore,Indian Civilians and property in Coimbatore,92,India,,,,,,,,,,,,,,,,,Al-Ummah,,,,,,Unknown,1,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,Time fuse,3,0,,8,0,,1,4,Unknown,,,0,,,,,,,,,,,,,,,,"This was one of 12 related events (cf. 199802150005-16). The reports did not attribute the casualties to each specific incident, so the total injuries and fatalities were divided across the twelve incidents in order to preserve statistical accuracy in the database. The twelve bombs were apparently timed to coincide with a visit by the president of the Bharatiya Janata Party, who was favored to win the elections in 1998. There were two additional bombings in Coimbatore the previous day (cf: 199802140003-4).","Ò36 killed, 100 injured in car bomb blasts in south India,Ó Japan Economic Newswire,  February 15, 1998.","Ò40 Killed, More Than 200 Hurt by Bombs in India,Ó Los Angeles Times, February 15, 1998.",,CETIS,0,0,0,0,"199802150015, 199802150005, 199802150006, 199802150007, 199802150008, 199802150009, 199802150010, 199802150011, 199802150012, 199802150013, 199802150014, 199802150016"
1.99802E+11,1998,2,14,,0,,92,India,6,South Asia,Tamil Nadu,Coimbatore,11.016845,76.955832,1,0,,"02/14/1998: Thirty-six people were killed and approximately 100 people injured in a series of car bomb explosions in Coimbatore, Tamil Nadu State, southern India. A total of 12 explosions occurred in several parts of the city within about 15 minutes. No one claimed responsibility for the blasts, but members of the militant group Al Ummah were reportedly responsible.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,71,Race/Ethnicity Identified,Town of Coimbatore,Indian Civilians and property in Coimbatore,92,India,,,,,,,,,,,,,,,,,Al-Ummah,,,,,,Unknown,1,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,Time fuse,3,0,,8,0,,1,4,Unknown,,,0,,,,,,,,,,,,,,,,"This was one of 12 related events (cf. 199802150005-16). The reports did not attribute the casualties to each specific incident, so the total injuries and fatalities were divided across the twelve incidents in order to preserve statistical accuracy in the database. The twelve bombs were apparently timed to coincide with a visit by the president of the Bharatiya Janata Party, who was favored to win the elections in 1998. There were two additional bombings in Coimbatore the previous day (cf: 199802140003-4).","Ò36 killed, 100 injured in car bomb blasts in south India,Ó Japan Economic Newswire,  February 15, 1998.","Ò40 Killed, More Than 200 Hurt by Bombs in India,Ó Los Angeles Times, February 15, 1998.",,CETIS,0,0,0,0,"199802150016, 199802150005, 199802150006, 199802150007, 199802150008, 199802150009, 199802150010, 199802150011, 199802150012, 199802150013, 199802150014, 199802150015"
1.99802E+11,1998,2,15,,0,,159,Peru,3,South America,Huanuco,Tingo Maria,-9.297478,-75.996312,1,1,This incident occurred 35 km north of Tingo Maria.,"02/15/1998: In Lima, Peru, one officer died and eight other Peruvian Security Forces members were injured by the explosions of devices planted by the Shining Path (Sendero Luminoso) in a jungle area of Huanuco Department.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Peruvian Military,Peruvian Troops,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,14,Time Fuse,,,,,,,,,,,,,,1,0,0,8,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"ÒSoldier Killed, 8 Hurt in Shining Path Bombing Attack,Ó Madrid EFE, February 15,  1998.",,,CETIS,0,0,0,0,
1.99802E+11,1998,2,15,,1,,177,Sierra Leone,11,Sub-Saharan Africa,Western,Freetown,8.465677,-13.231723,1,1,This incident occurred at a hospital north of Freetown.,"02/15/1998: Unknown perpetrators kidnapped an Italian Friar and four others in a raid on a hospital north of Freetown, Sierra Leone. No one was injured and the victims were later released.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,6,Medical/Pharmaceutical,Hospital,Unnamed Hospital near Freetown,177,Sierra Leone,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,1,5,0,,-99,,,0,,,,,,2,Hostage(s) released by perpetrators,5,,"ÒItalian Friar, Four Others Kidnapped in Sierra Leone,Ó Rome ANSA, February 15, 1998.","ÒSierra Leone Rebels Kidnap Missionaries,Ó AAP Newsfeed, February 16, 1998.","ÒFour European Missionaries Abducted in Sierra Leone,Ó AAP Newsfeed, February 16,  1998.",CETIS,-9,-9,0,-9,
1.99802E+11,1998,2,15,,0,,110,Lebanon,10,Middle East & North Africa,South,Kfar Houneh,33.4925,35.587222,1,0,,"02/15/1998: An explosive device planted by saboteurs on the highway north of the Kafr Hunah crossing in South Lebanon went off, wounding one civilian. The Islamic Resistance declared responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,104,Highway/Road/Toll/Traffic Signal,Road Infrastructure of Southern Lebanon,A highway north of the Kafr Hunah crossing,110,Lebanon,,,,,,,,,,,,,,,,,Hezbollah,Islamic Resistance,,,,,Unknown,0,,,0,,0,1,8,Personal claim,,,,,,,-9,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"ÒPro-Israel Lebanese Radio Admits Road-Side Bomb,Ó Kafr Killa Voice of the South,  February 15, 1998.","Ò'Resistance' Claims Attacks on Israeli, SLA Posts,Ó Beirut Radio Lebanon, February 15,  1998.","ÒIsrael protests Galilee shelling,Ó The Jerusalem Post, February 16, 1998.",CETIS,0,1,0,1,
1.99802E+11,1998,2,18,,0,,8,Angola,11,Sub-Saharan Africa,Benguela,Capupa,-13.430885,14.283108,1,0,,"02/18/1998: Four people, three of them police officers, were killed in an attack attributed to former National Union for the Total Independence of Angola (UNITA) rebels in Capupa in the southern Angolan province of Benguela. Seven others were injured in the attack.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,25,Police Security Forces/Officers,Angolan Police,Angolan Police Officers,8,Angola,14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,Angolan Civilians in Capupa,8,Angola,,,,,,,,,National Union for the Total Independence of Angola (UNITA),,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,5,0,0,7,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"ÒArmy Officer Says UNITA Killed 5 Civilians in Benguela,"" ANGOP News, February 18, 1998.","ÒFour killed in Angola in attack blamed on former UNITA soldiers,Ó Agence France  Presse, February 17, 1998.","ÒGovernment forces kill 19 UNITA supporters in Benguela,Ó BBC Summary of World  Broadcasts, February 16, 1998.",CETIS,0,0,0,0,
1.99802E+11,1998,2,19,,0,,6,Algeria,10,Middle East & North Africa,Algiers (Province),Algiers,36.752887,3.042048,1,0,,"02/19/1998: A home-made bomb went off at Ali Boumendjel boulevard in Algiers, Algeria, wounding 10 people. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians on Ali Boumendjel boulevard in Algeria,6,Algeria,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,,,,,,,,,,,,A homemade bomb was used in the attack.,0,0,0,10,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"ÒTwo bombs explode in Algiers, twelve wounded, one ""terrorist"" killed,Ó BBC Summary of World Broadcasts, February 21, 1998.","ÒAlgeria: Explosion in Market Kills Two People, Injures 30,Ó BBC Monitoring Middle  East, February 20, 1998.",,CETIS,-9,-9,0,-9,
1.99802E+11,1998,2,19,,0,,6,Algeria,10,Middle East & North Africa,Algiers (Province),Algiers,36.752887,3.042048,1,0,,"02/19/1998: A home-made bomb was left inside a plastic bag in Laayoune Cafe in Bab El Oued district in Algiers. The owner of the cafe discovered the bomb and threw it outside the cafe. The unknown perpetrator and one civilian were killed during the attack, and no one else was injured.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,2,Restaurant/Bar/CafŽ,Laayoune Cafe,Laayoune Cafe,6,Algeria,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,1,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,,,,,,,,,,,,A homemade bomb hidden in a plastic bag was used in the attack.,2,0,1,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"ÒTwo bombs explode in Algiers, twelve wounded, one ""terrorist"" killed,Ó BBC Summary of World Broadcasts, February 21, 1998.","ÒInternational News,Ó Agence France Presse, February 22, 1998.",,CETIS,-9,-9,0,-9,
1.99802E+11,1998,2,19,,0,,78,Greece,8,Western Europe,Attica,Athens,37.97918,23.716647,1,0,,"02/19/1998: A time-bomb exploded at the Athens, Greece, bureau of the U.S. firm General Motors, causing heavy damage but no casualties. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,4,Multinational Corporation,General Motors,Athens Branch of General Motors,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,14,Time Fuse,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,The bomb caused severe damage to the building.,0,,,,,,,,,,,,,,,,,"ÒBomb rocks Athens suburbs,Ó The Daily Telegraph, February, 20, 1998.","ÒBlast Wrecks General Motors Office in Athens,Ó AAP Newsfeed, February 19, 1998.","ÒBomb Explodes at General Motors Office in Athens,Ó AAP Newsfeed, February 19,  1998.",CETIS,-9,-9,1,1,
1.99802E+11,1998,2,20,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Moira,54.479875,-6.228448,1,0,Down (County),"02/20/1998: A 500-pound car bomb wounded 11 people and wrecked the police station in the mostly pro-British Protestant town of Moira, 20 miles southwest of Belfast, Northern Ireland. While no group claimed responsibility, the Irish Republican Army (IRA) was suspected in the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)",Northern Ireland Police,Police Station in Moira,233,Northern Ireland,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,Unknown,1,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,Time fuse,0,0,0,11,0,0,1,4,Unknown,,The Moira Police Station was damaged.,0,,,,,,,,,,,,,,,,,"ÒBreakaway IRA blamed in car bomb; 11 wounded in blast outside police station,Ó The  Boston Globe, February 22, 1998.","Ò11 Hurt as North IrelandÕs ÒTidy TownÓ Hit by Car Bomb,Ó The Philadelphia Inquirer,  February 22, 1998.",,CETIS,0,0,1,1,
1.99802E+11,1998,2,20,,1,,213,Uganda,11,Sub-Saharan Africa,Central,Kampala,0.350848,32.580224,1,1,This incident occurred twenty miles west of Kampala.,"02/20/1998: Allied Democratic Forces (ADF) members attacked Mitandi School, 201 miles west of Kampala, Uganda. The Uganda Army, firing machine-guns and mortars, rescued 22 students from abduction by the rebels, while another 12 were taken by the perpetrators. In addition, one of the students was killed on top of the hill and another died in the crossfire. The fate of the hostages was unknown.",1,1,1,0,,,0,1,0,2,Armed Assault,6,Hostage Taking (Kidnapping),,,8,Educational Institution,49,School/University/Educational Building,Mitandi School,Mitandi School Students,213,Uganda,,,,,,,,,,,,,,,,,Allied Democratic Forces (ADF),,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,2,0,0,,0,0,0,,,,,1,12,0,,-99,,,0,,,,,,7,Unknown,-99,,"ÒUgandan Rebel Attack Leaves Four Dead; Schoolgirls Abducted,Ó Agence France Presse, February  21, 1998.","ÒUgandan rebel attack leaves four dead; 30 schoolgirls abducted,Ó Agence France Presse,  February 20, 1998.","ÒUgandan rebels kill two, abduct 12 students,Ó Associated Press Worldstream, February  20, 1998.",CETIS,0,1,0,1,
1.99802E+11,1998,2,20,,1,,74,Georgia,7,Central Asia,Samegrelo-Zemo Svaneti (Region),Zugdidi,42.502066,41.861007,1,0,,"02/20/1998: Heavily-armed gunmen seized four United Nations (UN) representatives, their Georgian driver and five other civilians after shelling the UN headquarters in the western town of Zugdidi, Georgia. The Zviadists led by Gocha Esebua, orchestrated the kidnapping in an attempt to negotiate the release of suspects being held for an assassination attempt on the Georgian President on February 9, 1998. The Georgian Government negotiated for the successful release of the kidnapped.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations,Four United Nations Officials and their driver,999,Multinational,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Five Civilians,999,Multinational,,,,,,,,,Zviadists,,,,,,Unknown,0,,,0,,0,1,8,Personal claim,,,,,,,-9,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,1,10,0,,-99,,,0,,,,,,2,Hostage(s) released by perpetrators,10,,"ÒTerrorists release all hostages in Georgia,Ó Tass, February 25, 1998.","ÒKidnappers Behind Assassination Attempt,Ó AAP Newsfeed, February 21, 1998.","ÒKidnappers of UN observers make demands,Ó BBC Summary of World Broadcasts,  February 21, 1998.",CETIS,0,1,1,1,
1.99802E+11,1998,2,20,"February 20-21, 1998",0,,6,Algeria,10,Middle East & North Africa,Tiaret,Tiaret,35.37849,1.32569,1,1,,"2/20/1998: Unknown perpetrators, believed to be affiliated with the Islamic insurgency in Algeria, detonated a bomb at the Sidi Khaled water tower near Tiaret, Algeria.  A two-meter section of the water pipe was slightly damaged.",1,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,,,,,9,Food or Water Supply,52,Water Supply,Water tower,Sidi Khaled water tower,6,Algeria,,,,,,,,,,,,,,,,,Algerian Islamic Extremists,,,,,,It is suspected that this attack was part of a calculated campaign by Algerian Islamic extremists to destabilize the country by sabotaging utilities.,,,,0,-99,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Bomb,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,Two meter sections of water pipes slightly damaged,0,,,,,,,0,,,,,,,,,"Coded as doubt terrorism proper because the motives of the assailants were unclear.  One day later, Islamic extremists bombed a gas pipeline in Tiaret (199802210006).  It is suspected that these two incidents might be related.","A.B., ""The Hassi R'mel-Arzew Gas Pipeline Damaged by Two Bombs,"" El Watan, February 23, 1998.",,,UMD Algeria 2010-2012,0,0,0,0,
1.99802E+11,1998,2,21,,0,,6,Algeria,10,Middle East & North Africa,Unknown,Gijel,36.806124,5.761714,1,1,,"02/21/1998: An unknown armed group attacked and killed 19 people riding in a transport truck on a deserted mountain road near Gijel in eastern Algeria. The gunmen set off an explosive in the road and then fired on the truck. No one claimed responsibility for the attack, but Islamic militants were suspected.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,3,Bombing/Explosion,,,14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,Algerian Civilians,6,Algeria,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,14,Time Fuse,5,Firearms,5,Unknown Gun Type,,,,,,,,,,19,0,0,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"ÒSecond ambush in eastern Algeria kills 19,Ó Associated Press Worldstream, February  22, 1998.","Ò29 People Killed Following Ambush by Algerian Rebels,Ó News & Record (Greensboro, NC), February 22, 1998.","Ò27 Killed in Ambush,Ó Press Journal (Vero Beach, FL), February 22, 1998.",CETIS,-9,-9,0,-9,
1.99802E+11,1998,2,21,,0,,153,Pakistan,6,South Asia,Sindh,Karachi,24.893379,67.028061,1,0,,02/21/1998: Unidentified gunmen shot dead two Iranian construction engineers in Pakistan's port city of Karachi. Three people attacked the engineers at their work site and fled on two motorbikes. No one else was injured in the attack.,1,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Civilians,Iranian Engineers,94,Iran,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,3,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"ÒTwo Iranian construction engineers shot dead in Karachi,Ó Agence France Presse,  February 21, 1998.","ÒIran denounces murders of two Iranians in Pakistan,Ó Agence France Presse, February  21, 1998.","ÒTwo Iranians Shot in Pakistan,Ó The Associated Press Online, February 21, 1998.",CETIS,-9,-9,1,1,
1.99802E+11,1998,2,21,,0,,185,Spain,8,Western Europe,Cantabria,Santander,43.46096,-3.807934,1,0,,"02/21/1998: Police found a carrier bag containing a bomb on the steps of the Popular Party's offices in the city of Santander, Spain. It was believed that the Basque separatist group Euskadi ta Askatasuna (ETA) had planted the explosive in order to attack members of Spain's governing Popular Party. No one was injured in this incident.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Spanish Popular Party,Popular Party Office,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,Unknown,1,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"ÒSpanish police blow up bomb found at ruling party offices,Ó Associated Press  Worldstream, February 21, 1998.","ÒThe World: Spanish bomb made safe,Ó The Independent, February 22, 1998.","ÒPolice Carry Out Controlled Explosion of Bomb in Basque Country,Ó RNE Radio 1,  Madrid, February 25, 1998.",CETIS,0,1,0,1,
1.99802E+11,1998,2,21,,0,,185,Spain,8,Western Europe,Basque Country,Irun,43.338233,-1.789272,1,0,,"02/21/1998: A high-powered bomb exploded without injuring anyone, in the Basque town of Irun in northern Spain, on a railroad as a French high-speed train was passing. The engine and one of the carriages of the train suffered slight damage to the bodywork, and the windows of several buildings in the vicinity were shattered. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,100,Train/Train Tracks/Trolley,Spanish Railway System,Spanish Railroad in Irun,185,Spain,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,14,Time Fuse,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,,0,,,,,,,,,,,,,,,,,"ÒBomb Explodes Near Spanish Railway Near French Border,Ó Agence France Presse, February 22,  1998.",,,CETIS,-9,-9,0,-9,
1.99802E+11,1998,2,21,,0,,6,Algeria,10,Middle East & North Africa,Blida (Province),El Affroun,36.46748,2.622849,1,0,,"02/21/1998: A bomb exploded under a passing train in Algeria, killing 18 people and injuring 25 others. The bomb, planted on the train tracks, was set off near the town of El Affroune, 20 km south of Algiers. There was no claim of responsibility.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,100,Train/Train Tracks/Trolley,Algerian Railway System,A train passing through Algeria,6,Algeria,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,10,Pressure Trigger,,,,,,,,,,,,,,18,0,,25,0,0,1,4,Unknown,,,0,,,,,,,,,,,,,,,,,"ÒTrain Bombing Kills 18, Main Gas Pipeline Bombed,Ó AAP Newsfeed, February 24,  1998.","ÒTrain bombing kills 18; nation's main gas pipeline bombed,"" The Associated Press,  February 23, 1998.",,CETIS,-9,-9,0,-9,
1.99802E+11,1998,2,21,,0,,6,Algeria,10,Middle East & North Africa,Unknown,Unknown,,,5,0,,"02/21/1998: One of AlgeriaÕs biggest gas pipelines, located in the western part of the country, was attacked by a bomb. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,106,Gas,Gas Pipeline,Algerian Gas Pipeline,6,Algeria,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,14,Time Fuse,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,The pipeline was severely damaged.,0,,,,,,,,,,,,,,,,,"ÒTrain Bombing Kills 18, Main Gas Pipeline Bombed,Ó AAP Newsfeed, February 24,  1998.","ÒTrain bombing kills 18; nation's main gas pipeline bombed,Ó The Associated Press,  February 23, 1998.",,CETIS,-9,-9,0,-9,
1.99802E+11,1998,2,22,,0,,153,Pakistan,6,South Asia,Sindh,Karachi,24.893379,67.028061,1,0,,"02/22/1998: A powerful bomb exploded outside a Shiite Mosque in Karachi, Pakistan, injuring several people. The bomb, which was planted on a parked motorbike outside the mosque, went off as hundreds of people gathered inside to worship. No group claimed responsibility for the attack, but Islamic militants were suspected.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,15,Religious Figures/Institutions,86,Place of Worship,,Pakistan Mosque in Karachi,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,14,Time Fuse,,,,,,,,,,,,,,,0,,,0,,1,4,Unknown,,,0,,,,,,,,,,,,,,,,,"ÒKarachi bomb blast injures worshippers,Ó Agence France Presse, February 22, 1998.","ÒBomb rocks Karachi mosque as police probe Iranian killings,Ó Agence France Presse,  February 22, 1998.","ÒSeveral People Injured by Pre-Dawn Bomb of Karachi Mosque,Ó AAP Newsfeed,  February 22, 1998.",CETIS,-9,-9,0,-9,
1.99802E+11,1998,2,22,,0,,153,Pakistan,6,South Asia,Sindh,Karachi,24.893379,67.028061,1,0,,"02/22/1998: Unidentified gunmen opened fire in an eastern district of Pakistan's port city of Karachi killing at least eight people. The victims were sitting near a mosque in the Korangi district when a group carrying automatic weapons sprayed bullets and fled in a waiting car and motorcycles. No group claimed responsibility for the attack, but Islamic militants were suspected. The number of injured was unknown.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians in Karachi,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,,8,0,0,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"ÒGunmen kill eight in Karachi violence,Ó Agence France Presse, February 22, 1998.","ÒGunmen kill eight in Karachi violence,Ó Agence France Presse, February 22, 1998.","ÒEight people, including two girls, shot dead in Pakistani city,Ó Agence France Presse,  February 22, 1998.",CETIS,-9,-9,0,-9,
1.99802E+11,1998,2,23,,0,,45,Colombia,3,South America,Caqueta,San Vicente del Caguan,2.113188,-74.769206,1,0,,02/23/1998: At least four people were killed and dozens injured when a powerful bomb tore through the bustling center of San Vicente del Caguan in southern Colombia. The bomb was believed to be the work of the Fuerzas Armadas Revolucionarias de Colombia (FARC) rebels.,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians in San Vicente del Caguan,45,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,14,Time Fuse,,,,,,,,,,,,,,4,0,0,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"ÒAt least four Killed by Bomb in Southern Colombia,Ó AAP Newsfeed, February 24,  1998.","ÒWorld News Briefing,Ó Rocky Mountain News, February 24, 1998.",,CETIS,0,0,0,0,
1.99802E+11,1998,2,23,,0,,186,Sri Lanka,6,South Asia,Northern,Point Pedro,9.82486,80.236347,1,1,This incident occurred 10 nautical miles off Sri Lanka's northernmost tip of Point Pedro.,02/23/1998: At least 46 soldiers and sailors were presumed killed after Liberation Tigers of Tamil Eelam (LTTE) suicide boats smashed into a Navy convoy off the northern coast of Sri Lanka. At least eight small boats packed with explosives rammed and blew up against a Navy cargo ship and a landing craft carrying 108 soldiers and sailors. Both vessels sank after the attack.,1,1,1,1,1,Insurgency/Guerilla Action,0,1,1,3,Bombing/Explosion,,,,,4,Military,32,Military Maritime,Sri Lankan Navy,A Sri Lankan Navy cargo ship and a landing craft,186,Sri Lanka,,,,,,,,,,,,,,,,,Liberation Tigers of Tamil Eelam (LTTE),,,,,,Unknown,0,,,0,,0,1,8,Personal claim,,,,,,,-9,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,Suicide boats were used in this attack.,54,0,8,,0,,1,3,Minor (likely < $1 million),,Both of the ships targeted were sunk in the attack.,0,,,,,,,,,,,,,,,,,"ÒShips sunk in suicide raid,Ó The Advertiser, February 24, 1998.","ÒWomen suicide bombers in attack on Sri Lanka navy: rebel radio,Ó Agence France  Presse, February 24, 1998.","ÒTwenty-eight dead, 38 missing after sea battle,Ó The Associated Press, February 24,  1998.",CETIS,0,0,0,0,
