1.98812E+11,1988,12,9,,0,,137,Mozambique,11,Sub-Saharan Africa,Sofala,Unknown,-19.203907,34.862417,4,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,73,Vehicles/Transportation,,vehicle,137,Mozambique,,,,,,,,,,,,,,,,,Mozambique National Resistance Movement (MNR),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,8,Land Mine,,,,,,,,,,,,,Mine,21,,,10,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,9,,0,,186,Sri Lanka,6,South Asia,Central,Matale,7.467465,80.623416,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,23,Police Patrol (including vehicles and convoys),Police,Police Patrol,186,Sri Lanka,,,,,,,,,,,,,,,,,People's Liberation Front (JVP),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,1,,,10,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,10,,0,,185,Spain,8,Western Europe,Basque Country,Bilbao,43.256963,-2.923441,1,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,4,Multinational Corporation,Danone Corp,Branch,69,France,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,0,,,0,,,1,3,Minor (likely < $1 million),60000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.98812E+11,1988,12,10,,0,,186,Sri Lanka,6,South Asia,Western,Colombo,6.927079,79.861243,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,16,Telecommunication,90,Telephone/Telegraph,Telegraph Co.,Central Telegraph Office Complex,186,Sri Lanka,,,,,,,,,,,,,,,,,People's Liberation Front (JVP),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,10,,0,,186,Sri Lanka,6,South Asia,Western,Ingiriya,6.743932,80.176694,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Govt,Provincial Councillor Sunil Gunatileke,186,Sri Lanka,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,4,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98812E+11,1988,12,10,,0,,92,India,6,South Asia,Punjab,Sakohan,30.397065,76.057322,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,19,Transportation,101,Bus Station/Stop,Bus Co.,Bus Stop,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,4,,,2,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98812E+11,1988,12,10,,0,,92,India,6,South Asia,Punjab,Sri Hargobindpur,31.687275,75.480149,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,3,Police,23,Police Patrol (including vehicles and convoys),Police,Police Patrol,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,2,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98812E+11,1988,12,10,,0,,159,Peru,3,South America,Huancavelica,Nahuimpuquio,-12.328889,-75.068889,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,Military,Military Unit,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,6,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,10,,0,,183,South Africa,11,Sub-Saharan Africa,Gauteng,Soweto,-26.246319,27.853677,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,3,Police,25,Police Security Forces/Officers,Police,Police Unit,183,South Africa,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,0,,,2,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98812E+11,1988,12,11,,0,,55,Denmark,8,Western Europe,Capital,Copenhagen,55.676075,12.568316,1,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,82,Labor Union Related,,Jewish Club,55,Denmark,,,,,,,,,,,,,,,,,Soldiers of Truth,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,0,1,
1.98812E+11,1988,12,11,,0,,142,Netherlands,8,Western Europe,Overijssel,Enschede,52.220338,6.895964,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,23,Police Patrol (including vehicles and convoys),Police,Police Car,142,Netherlands,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,3,,,1,3,Minor (likely < $1 million),10000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98812E+11,1988,12,11,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Londonderry,54.99451,-7.319996,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,27,Military Barracks/Base/Headquarters/Checkpost,U.K. Military,Married Quarters,216,Great Britain,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,1,1,
1.98812E+11,1988,12,11,,0,,185,Spain,8,Western Europe,Basque Country,Bilbao,43.256963,-2.923441,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,Bilbao-Vizcaya Bank,Branch,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),Iraultza,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.98812E+11,1988,12,11,,0,,186,Sri Lanka,6,South Asia,Sabaragamuwa,Kegalle,7.252857,80.343145,1,0,,,1,1,1,0,,,0,0,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),19,Election-related,Government,Election office,186,Sri Lanka,,,,,,,,,,,,,,,,,People's Liberation Front (JVP),,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,2,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,11,,0,,110,Lebanon,10,Middle East & North Africa,Beirut,Beirut,33.888629,35.495479,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,22,Violent Political Party,109,Party Official/Candidate/Other Personnel,Hezbollah,Member: Yossef Ammar,110,Lebanon,,,,,,,,,,,,,,,,,Amal,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,1,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,11,,0,,159,Peru,3,South America,Lima,Matucana,-11.844722,-76.386111,1,0,,,1,1,1,0,,,0,0,0,1,Assassination,,,,,3,Police,25,Police Security Forces/Officers,Police,Policemen,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,3,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,11,,0,,159,Peru,3,South America,Ayacucho,Ayacucho,-13.163874,-74.223564,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,3,Police,25,Police Security Forces/Officers,Civil Guard (Police),Civil Guard,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,2,,0,0,,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,11,,0,,45,Colombia,3,South America,Tolima,Alto Sinai,4.800378,-75.216608,2,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,Military,Military Unit,45,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,14,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,11,,0,,92,India,6,South Asia,Punjab,Talwandi Sabo,29.983611,75.082778,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,3,Police,25,Police Security Forces/Officers,Police,Police Unit,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,2,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98812E+11,1988,12,11,,0,,159,Peru,3,South America,Cusco,Pichari,-12.520278,-73.828056,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,23,Police Patrol (including vehicles and convoys),Police,Police Patrol,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,1,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,11,,0,,159,Peru,3,South America,Apurimac,Asacasi,-13.980278,-72.265556,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,Military,Military Unit,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,4,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,11,,0,,186,Sri Lanka,6,South Asia,Central,Kandy,7.29384,80.640669,1,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,3,Police,26,Prison/Jail,Govt,Kandy Prison,186,Sri Lanka,,,,,,,,,,,,,,,,,People's Liberation Front (JVP),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,12,,0,,153,Pakistan,6,South Asia,Sindh,Karachi,24.893379,67.028061,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Govt,Street,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,1,,,4,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98812E+11,1988,12,12,,0,,183,South Africa,11,Sub-Saharan Africa,KwaZulu-Natal,Pietermaritzburg,-29.658879,30.855026,1,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,76,House/Apartment/Residence,,Private Home,183,South Africa,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,1,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98812E+11,1988,12,12,,0,,185,Spain,8,Western Europe,Basque Country,Vitoria,42.846718,-2.671635,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,Govt,Govt Bldg,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),Iraultza,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.98812E+11,1988,12,12,,0,,61,El Salvador,2,Central America & Caribbean,,San Salvador,13.69288,-89.199161,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Christian Democratic Party,Francisco Bonilla Campos,61,El Salvador,,,,,,,,,,,,,,,,,Death Squad,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98812E+11,1988,12,12,,0,,110,Lebanon,10,Middle East & North Africa,Beirut,Beirut,33.888629,35.495479,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,8,Educational Institution,48,Teacher/Professor/Instructor,American University,Teacher Arthur Van Nieuwerburgh,21,Belgium,,,,,,,,,,,,,,,,,Soldiers of Truth,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,1,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,1,1,
1.98812E+11,1988,12,12,,0,,159,Peru,3,South America,Lima,Matucana,-11.844722,-76.386111,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Govt-Agricultural Cooperation Program,Cesar Samame (Engineer),159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,9,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,12,,0,,159,Peru,3,South America,Junin,Concepcion,-11.918478,-75.312889,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Army,Captain Jaime Villacorta,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,12,,0,,43,Chile,3,South America,Santiago Metropolitan,Santiago,-33.469115,-70.641997,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,22,"Police Building (headquarters, station, school)",Carabineros (Police),Carabinero Barracks,43,Chile,,,,,,,,,,,,,,,,,Manuel Rodriguez Patriotic Front (FPMR),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,12,,0,,159,Peru,3,South America,Cusco,Pichari,-12.520278,-73.828056,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,23,Police Patrol (including vehicles and convoys),Police,Police Patrol,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,1,,,3,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,12,,0,,159,Peru,3,South America,Puno,Huatasani district,-15.059567,-69.801609,3,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,75,Village/City/Town/Suburb,Govt,Village,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,4,Rifle/Shotgun (non-automatic),,,,,,,,,,,,,Rifle,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,13,,0,,43,Chile,3,South America,Santiago Metropolitan,Santiago,-33.469115,-70.641997,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,74,Marketplace/Plaza/Square,Govt,Soccer Stadium,43,Chile,,,,,,,,,,,,,,,,,Manuel Rodriguez Patriotic Front (FPMR),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,13,,0,,43,Chile,3,South America,Santiago Metropolitan,Santiago,-33.469115,-70.641997,1,0,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,1,Business,5,Industrial/Textiles/Factory,,"Warehouse, 345 Coquimbo St.",43,Chile,,,,,,,,,,,,,,,,,Manuel Rodriguez Patriotic Front (FPMR),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,13,,0,,43,Chile,3,South America,Santiago Metropolitan,Santiago,-33.469115,-70.641997,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,Chile Electric,Power Line Pole,43,Chile,,,,,,,,,,,,,,,,,Manuel Rodriguez Patriotic Front (FPMR),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),2000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,13,,0,,43,Chile,3,South America,Santiago Metropolitan,Santiago,-33.469115,-70.641997,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Govt,10 de Julio and San Diego St. Corner,43,Chile,,,,,,,,,,,,,,,,,Manuel Rodriguez Patriotic Front (FPMR),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,2,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,13,,0,,43,Chile,3,South America,Santiago Metropolitan,Santiago,-33.469115,-70.641997,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Govt,Waste Land in City Center,43,Chile,,,,,,,,,,,,,,,,,Manuel Rodriguez Patriotic Front (FPMR),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,13,,0,,43,Chile,3,South America,Santiago Metropolitan,Santiago,-33.469115,-70.641997,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,National Socialist Party,"Home, Member Miguel Serrano",43,Chile,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98812E+11,1988,12,13,,0,,162,Portugal,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Govt,Street (Norton de Matos Avenue),162,Portugal,,,,,,,,,,,,,,,,,Anti-Capitalist Brigades,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,Explosive,1,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,13,,0,,185,Spain,8,Western Europe,Madrid,Madrid,40.416691,-3.700345,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Govt,Street,185,Spain,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98812E+11,1988,12,13,,0,,186,Sri Lanka,6,South Asia,Central,Walapane,7.101271,80.86108,1,0,,,1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,3,Bombing/Explosion,,,,,22,Violent Political Party,109,Party Official/Candidate/Other Personnel,United National Party (UNP),Meeting,186,Sri Lanka,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,9,,,7,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98812E+11,1988,12,13,,0,,186,Sri Lanka,6,South Asia,Western,Colombo,6.927079,79.861243,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,74,Marketplace/Plaza/Square,,Pettah Shopping Center,186,Sri Lanka,,,,,,,,,,,,,,,,,People's Liberation Front (JVP),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,1,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,13,,0,,45,Colombia,3,South America,Boyaca,Santa Sofia,5.71347,-73.60233,1,0,,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,1,Gas/Oil,Petroleum Co.,Gerard Frass,69,France,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,0,,,0,,,0,,,,,1,1,0,,,,Colombia,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.98812E+11,1988,12,13,,0,,45,Colombia,3,South America,Valle del Cauca,Cali,3.420628,-76.522119,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",govt,Regional Labor Office Chief Luis Saldarriaga,45,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,,0,,,0,1,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,1,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,13,,0,,159,Peru,3,South America,Huanuco,Pallanchacra,-10.415215,-76.2356,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Govt,Mayor Alfredo Chamorro,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,4,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,13,,0,,45,Colombia,3,South America,Cordoba,Tierralta,8.173611,-76.059167,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,Military,Military Unit,45,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,15,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,13,,0,,159,Peru,3,South America,Junin,Mantaro district,-11.822224,-75.392952,3,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,7,Retail/Grocery/Bakery,,Dairy,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,13,,0,,159,Peru,3,South America,Cusco,Acocasa,-13.25,-72.216667,2,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,23,Police Patrol (including vehicles and convoys),Police,Police Patrol,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,3,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98812E+11,1988,12,13,,0,,186,Sri Lanka,6,South Asia,Western,Colombo,6.927079,79.861243,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,26,Prison/Jail,,Welikade Prison,186,Sri Lanka,,,,,,,,,,,,,,,,,People's Liberation Front (JVP),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,Automatic firearm; Explosives,30,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
