1.98006E+11,1980,6,15,,0,,183,South Africa,11,Sub-Saharan Africa,Gauteng,Meadowlands,-26.199812,27.876307,1,0,,,1,1,1,0,,,0,0,0,9,Unknown,,,,,3,Police,25,Police Security Forces/Officers,,South African Police,183,South Africa,,,,,,,,,,,,,,,,,African National Congress (South Africa),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,UMD South Africa,0,0,0,0,
1.98006E+11,1980,6,15,,0,,217,United States,1,North America,Pennsylvania,Johnstown,40.32726,-78.918354,1,0,Washington Street Bridge,"6/15/1980: Joseph Paul Franklin shot and killed Arthur Smothers, an African American, and his white girlfriend, Kathleen Mikula, as they were walking across the Washington Street Bridge in Johnstown, Pennsylvania, in the United States.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,71,Race/Ethnicity Identified,"Interracial couple in Johnstown, Pennsylvania",Interracial couple,217,United States,,,,,,,,,,,,,,,,,White extremists,,,,,,"Joseph Paul Franklin, a former member of the Ku Klux Klan and the American Nazi Party, believed that he was upholding the honor of the White race by attacking interracial couples, Jews, and Blacks.  He hoped that other Whites would follow the examples of his racist attacks.  He aspired to incite a race war.",0,,,1,1,1,0,,,,,,,,,,5,Firearms,4,Rifle/Shotgun (non-automatic),,,,,,,,,,,,,sniper rifle,2,2,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,The incident took place at 12:14 PM.  Joseph Paul Franklin confessed to the shooting in 1998.  He shot Smothers and Mikula from a woodland area 152 feet away.,"""White Supremacist Admits Two Killings,"" New York Times, February 7, 1998.","Mike Pellegrini, ""Sniper Slaying of Biracial Couple Remains a Mystery,"" Pittsburgh Post-Gazette, July 22, 1985.","John E. Douglas, Ann W. Burgess, Allen G. Burgess, and Robert K. Ressler Eds., ""Classification Manual: A Standard System for Investigating and Classifying Violent Crimes"" Jossey-Bass,  2006.",Hewitt Project,-9,-9,0,-9,
1.98006E+11,1980,6,16,,0,,83,Guatemala,2,Central America & Caribbean,,Guatemala  City,14.624422,-90.53288,1,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,2,Restaurant/Bar/CafŽ,,Hardeel's Restaurant,83,Guatemala,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,0,,,0,,,1,3,Minor (likely < $1 million),30000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98006E+11,1980,6,16,,0,,83,Guatemala,2,Central America & Caribbean,,Guatemala City,14.624422,-90.53288,1,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,2,Restaurant/Bar/CafŽ,,"Restaurant ""Pollo Campero""",83,Guatemala,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,0,,,0,,,1,3,Minor (likely < $1 million),25000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98006E+11,1980,6,16,,0,,83,Guatemala,2,Central America & Caribbean,,Guatemala City,14.624422,-90.53288,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,11,Entertainment/Cultural/Stadium/Casino,,Sexta Avenida Theatre,83,Guatemala,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98006E+11,1980,6,16,,0,,83,Guatemala,2,Central America & Caribbean,,Guatemala City,14.624422,-90.53288,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,11,Entertainment/Cultural/Stadium/Casino,,Capitol Theatre,83,Guatemala,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98006E+11,1980,6,16,,0,,83,Guatemala,2,Central America & Caribbean,,Guatemala City,14.624422,-90.53288,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,11,Entertainment/Cultural/Stadium/Casino,,Trebol Theatre,83,Guatemala,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98006E+11,1980,6,16,,0,,83,Guatemala,2,Central America & Caribbean,,Guatemala City,14.624422,-90.53288,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,11,Entertainment/Cultural/Stadium/Casino,,Cali Theatre,83,Guatemala,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98006E+11,1980,6,16,,0,,110,Lebanon,10,Middle East & North Africa,Beirut,Beirut,33.888629,35.495479,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",,Beachfront,110,Lebanon,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,Explosive,2,,,17,,,1,3,Minor (likely < $1 million),200000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98006E+11,1980,6,16,,0,,362,West Germany (FRG),8,Western Europe,Bremen,Bremen,53.074981,8.807081,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,5,Abortion Related,40,Clinics,,Family Planning Centre,362,West Germany (FRG),,,,,,,,,,,,,,,,,Anti-Abortion extremists,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,2,Chemical,,,,,,,,,,,Explosive; Chemicals,,,,,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98006E+11,1980,6,16,,0,,97,Israel,10,Middle East & North Africa,Northern,Nahariyya,33.010246,35.096078,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",,Naharia Beach,97,Israel,,,,,,,,,,,,,,,,,Al-Fatah,,,,,,,0,,,0,3,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,,,,1,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98006E+11,1980,6,16,,0,,97,Israel,10,Middle East & North Africa,Northern,Achziv,33.047919,35.101863,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,75,Village/City/Town/Suburb,,Town of Achziv,97,Israel,,,,,,,,,,,,,,,,,Palestine Liberation Organization (PLO),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,11,"Projectile (rockets, mortars, RPGs, etc.)",6,Explosives/Bombs/Dynamite,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,Mortars; Rockets,,,0,,,0,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,0,1,
1.98006E+11,1980,6,16,,0,,217,United States,1,North America,District of Columbia,Washington,38.926215,-77.073206,1,0,"Iran Times newspaper office, a two-story brick building at 2727 Wisconsin Ave in Northwest Washington, D.C.","06/16/1980: A fire was set, by unknown perpetrator(s), at the Iran Times newspaper office in Washington, D.C., United States.  The fire was ignited in seven different places in the office, and an empty five-gallon gasoline can was found behind the building after the fire was extinguished. The arson caused $5000 in damages including shattered rear windows and damage to communications equipment. There were no casualties in this incident.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Iran Times newspaper,office of the Iran Times newspaper,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,-99,-99,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),5000,"shattered windows, and damage to communications equipment",,,,,,,,,,,,,,,,,,"""Iran Times Building Damaged By Fire Attributed to Arson,"" The Washington Post, June 17, 1980.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",,Hewitt Project,-9,-9,0,-9,
1.98006E+11,1980,6,17,,0,,110,Lebanon,10,Middle East & North Africa,Beirut,Beirut,33.888629,35.495479,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,11,Entertainment/Cultural/Stadium/Casino,,Nightclub,110,Lebanon,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,Car bomb,1,,,22,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98006E+11,1980,6,17,,0,,83,Guatemala,2,Central America & Caribbean,,Guatemala City,14.624422,-90.53288,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,8,Educational Institution,49,School/University/Educational Building,High School,"Student, Carlos Estrada (15)",83,Guatemala,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98006E+11,1980,6,17,,0,,209,Turkey,10,Middle East & North Africa,Nevsehir,Nevsehir district,38.639354,34.720599,3,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,22,Violent Political Party,109,Party Official/Candidate/Other Personnel,Republican People's Party (CHP),Leader: Zeki Tekiner,209,Turkey,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,2,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,2,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98006E+11,1980,6,17,,0,,26,Bolivia,3,South America,Santa Cruz,Santa Cruz,-17.783219,-63.182042,1,0,,,1,1,1,0,,,0,1,0,5,Hostage Taking (Barricade Incident),,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,,Office of Santa Cruz Governor Walter Pereira,26,Bolivia,,,,,,,,,,,,,,,,,Bolivian Socialist Falange,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,1,,,1,4,Unknown,,,1,-99,0,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98006E+11,1980,6,17,,0,,61,El Salvador,2,Central America & Caribbean,Chalatenango,Unknown,14.191665,-89.1706,4,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,military,military unit,61,El Salvador,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,4,,,2,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98006E+11,1980,6,17,,0,,362,West Germany (FRG),8,Western Europe,Hamburg,Hamburg,53.553813,9.991586,1,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,5,Abortion Related,40,Clinics,,"Family Planning Centre ""Pro Familia""",75,Germany,,,,,,,,,,,,,,,,,Anti-Abortion extremists,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,Fire,,,,1,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.98006E+11,1980,6,18,,0,,26,Bolivia,3,South America,La Paz,La Paz,-16.500194,-68.150162,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,2,Restaurant/Bar/CafŽ,,Lido Grill Restaurant,26,Bolivia,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Plastic explosive,2,,,,,,1,,,,"Damages: explosion/plastic explosive, destroyed restroom, stairs and wall to neighboring residence (restaurant)",0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98006E+11,1980,6,18,,0,,26,Bolivia,3,South America,Tarija,Tarija,-21.533987,-64.734323,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,82,Labor Union Related,,Hdqtrs of Construction Workers Federation,26,Bolivia,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98006E+11,1980,6,18,,0,,110,Lebanon,10,Middle East & North Africa,Beqaa,Baalbek,34.004689,36.21104,1,1,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,13,Other,65,Refugee Camp,,Palestinian Refugee Camp,155,West Bank and Gaza Strip,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,Car bomb,0,,,14,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.98006E+11,1980,6,18,,0,,185,Spain,8,Western Europe,Valencia,Javea,38.788978,0.166422,1,0,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",,Beach,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.98006E+11,1980,6,18,,0,,200,Syria,10,Middle East & North Africa,Aleppo,Aleppo,36.212989,37.142588,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,1,Business,,,Damascus Branch Syrian Lawyers Assoc.,President Najib-al-Jamali,200,Syria,,,,,,,,,,,,,,,,,Muslim Brotherhood,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.98006E+11,1980,6,18,,0,,26,Bolivia,3,South America,Santa Cruz,Santa Cruz,-17.783219,-63.182042,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,7,Government (Diplomatic),46,Embassy/Consulate,,U.S. Consulate,217,United States,,,,,,,,,,,,,,,,,Bolivian Socialist Falange,,,,,,,0,,,0,60,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,,,,,,,1,3,Minor (likely < $1 million),15000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.98006E+11,1980,6,18,,0,,26,Bolivia,3,South America,Santa Cruz,Santa Cruz,-17.783219,-63.182042,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,7,Government (Diplomatic),46,Embassy/Consulate,,Bolivian-American Cultural Center,26,Bolivia,,,,,,,,,,,,,,,,,Bolivian Socialist Falange,,,,,,,0,,,0,20,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,0,,,1,3,Minor (likely < $1 million),5000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98006E+11,1980,6,18,,0,,26,Bolivia,3,South America,Santa Cruz,Santa Cruz,-17.783219,-63.182042,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,2,Government (General),14,Judge/Attorney/Court,,Electoral Court,26,Bolivia,,,,,,,,,,,,,,,,,Bolivian Socialist Falange,,,,,,,0,,,0,15,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,0,,,1,3,Minor (likely < $1 million),3000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98006E+11,1980,6,18,,0,,26,Bolivia,3,South America,Santa Cruz,Santa Cruz,-17.783219,-63.182042,1,0,,,1,1,1,0,,,0,1,0,5,Hostage Taking (Barricade Incident),,,,,10,Journalists & Media,54,Radio Journalist/Staff/Facility,,Radio Station,26,Bolivia,,,,,,,,,,,,,,,,,Bolivian Socialist Falange,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,0,,,1,4,Unknown,,,1,-99,0,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98006E+11,1980,6,18,,0,,26,Bolivia,3,South America,Santa Cruz,Santa Cruz,-17.783219,-63.182042,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,2,Government (General),21,Government Building/Facility/Office,,Central Square adn Govt. Bldgs,26,Bolivia,,,,,,,,,,,,,,,,,Bolivian Socialist Falange,,,,,,,0,,,0,20,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,2,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98006E+11,1980,6,18,,0,,26,Bolivia,3,South America,Santa Cruz,Santa Cruz,-17.783219,-63.182042,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,1,Business,,,,Regional Labor Center,26,Bolivia,,,,,,,,,,,,,,,,,Bolivian Socialist Falange,,,,,,,0,,,0,20,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,0,,,1,3,Minor (likely < $1 million),3000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98006E+11,1980,6,18,,0,,26,Bolivia,3,South America,La Paz,La Paz,-16.500194,-68.150162,1,0,,,1,1,1,-9,,,0,1,0,9,Unknown,,,,,1,Business,5,Industrial/Textiles/Factory,,Ribsa Textile Company,26,Bolivia,,,,,,,,,,,,,,,,,Workers of the Company,,,,,,,0,,,0,5,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98006E+11,1980,6,19,,0,,80,Grenada,2,Central America & Caribbean,,St. Georges,12.054,-61.7486,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,,government rally attended by Prime Minister Maurice Bishop,80,Grenada,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,3,,,20,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98006E+11,1980,6,19,,0,,185,Spain,8,Western Europe,Basque Country,Amorebieta,43.220496,-2.733236,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",municipal govt. of Amorebieta,"Jose Pablo Garcia Lorenzo, employer",185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,2,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.98006E+11,1980,6,19,,0,,200,Syria,10,Middle East & North Africa,Homs,Homs,34.727926,36.711964,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Al Aruba Newspaper,Chief Editor,200,Syria,,,,,,,,,,,,,,,,,Muslim Brotherhood,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.98006E+11,1980,6,19,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.3,44.4,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",,Embassy (British),216,Great Britain,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,4,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,6,Explosives/Bombs/Dynamite,7,Grenade,,,,,,,,,Firearm; Grenades,3,,3,,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.98006E+11,1980,6,20,,0,,97,Israel,10,Middle East & North Africa,Haifa,Haifa,32.793921,34.990615,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",,Bat Galim beach,97,Israel,,,,,,,,,,,,,,,,,Palestinians,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,0,3,Minor (likely < $1 million),0,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,0,1,
1.98006E+11,1980,6,20,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Lisnaskea,54.253718,-7.44106,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,75,Village/City/Town/Suburb,,Town,216,Great Britain,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,"Damages: explosion, damaged unknown number of residences and shops",0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,1,1,
1.98006E+11,1980,6,20,,0,,185,Spain,8,Western Europe,Basque Country,Donostia-San Sebastian,43.320812,-1.984447,1,0,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,1,Business,5,Industrial/Textiles/Factory,,Under car owned by local power company,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Bomb - homemade,0,,,0,,,0,,,,"Damages: explosion/bomb, device deactivated by police before detonation (vehicle)",0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.98006E+11,1980,6,20,,0,,61,El Salvador,2,Central America & Caribbean,,San Salvador,13.69288,-89.199161,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,1,Business,7,Retail/Grocery/Bakery,Pharmacy,"Ricardo Raubuah, owner",61,El Salvador,,,,,,,,,,,,,,,,,Revolutionary Workers Party,,,,,,,0,,,0,3,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,3,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.98006E+11,1980,6,20,,0,,83,Guatemala,2,Central America & Caribbean,,Guatemala city,14.624422,-90.53288,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,1,Business,4,Multinational Corporation,Coca Cola Bottling Co.,"Director (personnel chief), Francisco Javier Rodas",83,Guatemala,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),People's Liberation Forces (FPL),,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,0,1,
1.98006E+11,1980,6,20,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Unknown,31.995965,35.27111,4,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),20,Intelligence,Israeli General Security Service,"Moshe Golan, agent",97,Israel,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,1,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98006E+11,1980,6,20,,0,,110,Lebanon,10,Middle East & North Africa,Beirut,Beirut,33.888629,35.495479,1,0,,,1,1,1,0,,,0,0,0,1,Assassination,,,,,10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,,"Azam-al-Jundi, journalist",200,Syria,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.98006E+11,1980,6,20,,0,,61,El Salvador,2,Central America & Caribbean,,San Salvador,13.69288,-89.199161,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,10,Journalists & Media,54,Radio Journalist/Staff/Facility,,radio station,61,El Salvador,,,,,,,,,,,,,,,,,Revolutionary Coordination of the Masses,,,,,,,0,,,0,15,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,0,,,1,,,,,1,-99,0,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98006E+11,1980,6,20,,0,,61,El Salvador,2,Central America & Caribbean,,Santa Ana,13.99417,-89.55972,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,military,military unit,61,El Salvador,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,5,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98006E+11,1980,6,20,,0,,61,El Salvador,2,Central America & Caribbean,,San Francisco Gotera,13.7,-88.1,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,75,Village/City/Town/Suburb,,town of San Francisco,61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),People's Liberation Forces (FPL),,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,8,,,0,,,1,,,,,1,-99,0,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
