1.98402E+11,1984,2,7,,0,,145,Nicaragua,2,Central America & Caribbean,,Buena Vista,12.84265,-87.382867,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,,Military Unit,145,Nicaragua,,,,,,,,,,,,,,,,,Democratic Revolutionary Alliance (ARDE),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,15,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98402E+11,1984,2,7,,0,,145,Nicaragua,2,Central America & Caribbean,,Cano Pataste (River Mouth),11.49819,-83.91111,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,2,Government (General),21,Government Building/Facility/Office,,Govt Launch,145,Nicaragua,,,,,,,,,,,,,,,,,Democratic Revolutionary Alliance (ARDE),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,9,,,2,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98402E+11,1984,2,7,,0,,69,France,8,Western Europe,Aquitaine,Hendaye,43.359399,-1.766148,1,0,,,1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,1,Assassination,,,,,17,Terrorists/Non-State Militia,93,Terrorist,ETA Militar (Military),"Vicente Perurena Terechea (37) , Angel Gurmindo Lizarraga (34), Leaders",185,Spain,,,,,,,,,,,,,,,,,Anti-Terrorist Liberation Group (GAL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,2,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.98402E+11,1984,2,8,,0,,185,Spain,8,Western Europe,Navarre,Pamplona,42.817988,-1.644184,1,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,99,Bus (excluding tourists),,French bus,69,France,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,0,,,0,,,1,3,Minor (likely < $1 million),20000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.98402E+11,1984,2,8,,0,,69,France,8,Western Europe,Corsica,Ajaccio,41.91899,8.738396,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,,Pensioner's home,69,France,,,,,,,,,,,,,,,,,Separatists,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98402E+11,1984,2,8,,0,,69,France,8,Western Europe,Corsica,Ajaccio,41.918991,8.738397,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,76,House/Apartment/Residence,,Villa,69,France,,,,,,,,,,,,,,,,,Separatists,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98402E+11,1984,2,8,,0,,78,Greece,8,Western Europe,Attica,Athens,37.931908,23.757252,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,,In front of builder's house on 23-25 Solomoo St.,78,Greece,,,,,,,,,,,,,,,,,Yellow Organization of Air Force Officers,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98402E+11,1984,2,8,,0,,78,Greece,8,Western Europe,Attica,Athens,37.97918,23.716647,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,7,Retail/Grocery/Bakery,,"Newspaper stand near National Museum, Patisin St.",78,Greece,,,,,,,,,,,,,,,,,Yellow Organization of Air Force Officers,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98402E+11,1984,2,8,,0,,78,Greece,8,Western Europe,Attica,Athens,37.97918,23.716647,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,16,Telecommunication,90,Telephone/Telegraph,,"Public telephone booth near National Museum, Patisia Street",78,Greece,,,,,,,,,,,,,,,,,Yellow Organization of Air Force Officers,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98402E+11,1984,2,8,,0,,185,Spain,8,Western Europe,Basque Country,Isasondo,43.066932,-2.167393,1,0,,,1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,2,Armed Assault,,,,,17,Terrorists/Non-State Militia,93,Terrorist,,Home of Father of former ETA leader,185,Spain,,,,,,,,,,,,,,,,,Anti-Terrorist Liberation Group (GAL),,,,,,,1,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.98402E+11,1984,2,8,,0,,45,Colombia,3,South America,Unknown,Unknown,,,5,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,14,Private Citizens & Property,69,Religion Identified,Local,"Francisco Elias Cardona, Jairo Garces",45,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,2,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98402E+11,1984,2,8,,0,,69,France,8,Western Europe,Ile-de-France,Paris,48.856614,2.352222,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",UAE,Khalifa Ahmed Abdel Aziz Al-Mubarak (36) Ambassador to France,215,United Arab Emirates,,,,,,,,,,,,,,,,,Abu Nidal Organization (ANO),Arab Revolutionary Brigades,,,,,,0,,,0,1,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.98402E+11,1984,2,8,,0,,159,Peru,3,South America,Ancash,Huarco,-8.993114,-78.085154,2,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,unk,"unk, peasants",159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,27,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98402E+11,1984,2,8,,0,,45,Colombia,3,South America,Bolivar,Las Palmas,9.856711,-75.02197,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,1,Business,9,Farm/Ranch,"local, La Traviata Hacienda","Oscar Galeano, land owners, peasants",45,Colombia,14,Private Citizens & Property,68,Named Civilian,"local, La Traviata Hacienda","Herman Montoya, land owners, peasants",45,Colombia,14,Private Citizens & Property,68,Named Civilian,"local, La Traviata Hacienda","Jorge Montoya, land owners, peasants",45,Colombia,Revolutionary Armed Forces of Colombia (FARC),12th Front,,,,,,0,,,0,20,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,9,Melee,23,Knife or Other Sharp Object,5,Firearms,2,Automatic Weapon,,,,,Firearm; Machetes; Automatic firearm,5,,,0,,,1,3,Minor (likely < $1 million),10000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98402E+11,1984,2,8,,0,,45,Colombia,3,South America,Caqueta,Solita,0.872582,-75.619733,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,,Military Unit,45,Colombia,,,,,,,,,,,,,,,,,M-19 (Movement of April 19),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,3,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98402E+11,1984,2,8,,0,,61,El Salvador,2,Central America & Caribbean,,San Salvador,13.69288,-89.199161,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,27,Military Barracks/Base/Headquarters/Checkpost,,Army post,61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),People's Liberation Forces (FPL),,,,,,0,,,0,500,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,6,Explosives/Bombs/Dynamite,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,Automatic firearm - heavy caliber; Mortar,29,,,2,,,1,,,,,1,27,0,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98402E+11,1984,2,8,,0,,83,Guatemala,2,Central America & Caribbean,,Unknown,,,5,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,35,Military Transportation/Vehicle (excluding convoys),,"3 army trucks between Flores + Poptun, km 21",83,Guatemala,,,,,,,,,,,,,,,,,Rebel Armed Forces of Guatemala (FAR),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,6,Explosives/Bombs/Dynamite,8,Land Mine,,,,,,,,,Attacked; Road mine,0,,,0,,,1,,,,"Damages: explosion/mine, destroyed truck, damaged 2 trucks",0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98402E+11,1984,2,8,,0,,110,Lebanon,10,Middle East & North Africa,South,Sidon,33.562839,35.36887,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,,Israeli Military Patrol,97,Israel,,,,,,,,,,,,,,,,,Palestine Liberation Organization (PLO),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.98402E+11,1984,2,9,,0,,185,Spain,8,Western Europe,Basque Country,Errenteria,43.311307,-1.900896,1,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,,,,three French trucks,69,France,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,1,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,,,,,,,1,3,Minor (likely < $1 million),100000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.98402E+11,1984,2,9,,0,,69,France,8,Western Europe,Corsica,Ajaccio,41.918992,8.738398,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,73,Vehicles/Transportation,,Empty Car,69,France,,,,,,,,,,,,,,,,,Separatists,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,"Damages: explosion, destroyed car",0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98402E+11,1984,2,9,,0,,110,Lebanon,10,Middle East & North Africa,South,Tyre,33.272157,35.203278,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,11,Entertainment/Cultural/Stadium/Casino,,local club in Christian quarters,97,Israel,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,"Damages: explosion, damaged club na dunknown number of nearby residences",0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.98402E+11,1984,2,9,,0,,110,Lebanon,10,Middle East & North Africa,Unknown,Zahrani,,,5,1,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,29,Military Unit/Patrol/Convoy,,Israeli Military Unit,97,Israel,,,,,,,,,,,,,,,,,Palestine Liberation Organization (PLO),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.98402E+11,1984,2,9,,0,,110,Lebanon,10,Middle East & North Africa,South,Tyre,33.272157,35.203278,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,29,Military Unit/Patrol/Convoy,,Israeli Military Convoy,97,Israel,,,,,,,,,,,,,,,,,Palestine Liberation Organization (PLO),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.98402E+11,1984,2,9,,0,,160,Philippines,5,Southeast Asia,Zamboanga del Sur,Unknown,7.828461,123.436612,4,0,,,1,1,1,0,,,0,1,0,9,Unknown,,,,,14,Private Citizens & Property,75,Village/City/Town/Suburb,,Village,160,Philippines,,,,,,,,,,,,,,,,,New People's Army (NPA),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,Raid,2,,,0,,,1,,,,"Damages: ambush, stole unknown number and/or type of weapons (militia)",0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98402E+11,1984,2,9,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.597269,-5.930109,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,0,0,3,Bombing/Explosion,,,,,4,Military,29,Military Unit/Patrol/Convoy,,British Army Patrol,233,Northern Ireland,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,1,,,0,4,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,Rocket propelled grenade,0,,,0,,,1,,,,"Damages: explosion/RPG, damaged school, stole vehicle",1,-99,0,0,,,,0,,,,,,,,,,,,,PGIS,0,0,1,1,
1.98402E+11,1984,2,9,,0,,78,Greece,8,Western Europe,Attica,Athens,37.97918,23.716647,1,0,,,1,1,1,-9,,,0,1,0,5,Hostage Taking (Barricade Incident),,,,,6,Airports & Aircraft,43,Airline Officer/Personnel,,"Turkish Airlines office, Sintagma Square",209,Turkey,,,,,,,,,,,,,,,,,Turks,,,,,,,0,,,0,10,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,Raid,0,,,0,,,1,4,Unknown,,,1,1,0,1,0,,,0,,,,,,,,,,,,,PGIS,1,0,1,1,
1.98402E+11,1984,2,9,,0,,110,Lebanon,10,Middle East & North Africa,An Nabatiyah,Nabatiyeh,33.377007,35.483707,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,,Israeli Military Unit,97,Israel,,,,,,,,,,,,,,,,,Palestine Liberation Organization (PLO),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.98402E+11,1984,2,10,,0,,43,Chile,3,South America,Valparaiso,Vina del Mar,-33.024705,-71.552216,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,100,Train/Train Tracks/Trolley,,villa nelo cable car,43,Chile,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,3,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98402E+11,1984,2,10,,0,,43,Chile,3,South America,Arica and Parinacota,Arica,-18.477323,-70.314534,1,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,15,Religious Figures/Institutions,86,Place of Worship,,catholic church,43,Chile,,,,,,,,,,,,,,,,,Defenders of the Fatherland,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,,,,,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98402E+11,1984,2,10,,0,,362,West Germany (FRG),8,Western Europe,North Rhine-Westphalia,Cologne,50.940664,6.959912,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",,Turkish Consulate General,209,Turkey,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.98402E+11,1984,2,10,,0,,97,Israel,10,Middle East & North Africa,West Bank,Mazraa el Sharkiya,32.004264,35.276546,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,19,Transportation,99,Bus (excluding tourists),,bus,97,Israel,,,,,,,,,,,,,,,,,Palestinians,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,0,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,0,1,
1.98402E+11,1984,2,10,,0,,160,Philippines,5,Southeast Asia,Zamboanga del Sur,Dumalinao,7.818905,123.366468,1,0,,,1,1,1,0,,,0,1,0,9,Unknown,,,,,14,Private Citizens & Property,75,Village/City/Town/Suburb,,Village,160,Philippines,,,,,,,,,,,,,,,,,New People's Army (NPA),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,Heavily armed attack,10,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98402E+11,1984,2,10,,0,,110,Lebanon,10,Middle East & North Africa,Beirut,Beirut,33.888629,35.495479,1,0,,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,8,Educational Institution,48,Teacher/Professor/Instructor,American University of Beirut,"Frank regier, 50, professor of electrical engineering",217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,2,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,1,1,,,,Lebanon,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.98402E+11,1984,2,10,,0,,195,Sudan,11,Sub-Saharan Africa,Unknown,Unknown,,,5,0,,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,French operated construction camp,foreign workers,69,France,,,,,,,,,,,,,,,,,Sudanese mostly Christian rebels,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,7,0,,,,Sudan,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.98402E+11,1984,2,10,,0,,83,Guatemala,2,Central America & Caribbean,,Guatemala City,14.624422,-90.53288,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,New Force Committee for formation of a political *,"Jorge Galvez Loaiza, Secretary for Central District",83,Guatemala,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,5,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98402E+11,1984,2,10,,0,,43,Chile,3,South America,Arica and Parinacota,Arica,-18.477323,-70.314534,1,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,15,Religious Figures/Institutions,86,Place of Worship,,Catholic Church,43,Chile,,,,,,,,,,,,,,,,,Defenders of the Fatherland,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,Arson,0,,,0,,,1,,,,"Damages: arson, damaged altar (church)",0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98402E+11,1984,2,10,,0,,61,El Salvador,2,Central America & Caribbean,,El Volcancillo,,,5,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,military,unit,61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,22,,,14,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98402E+11,1984,2,10,,0,,83,Guatemala,2,Central America & Caribbean,,Kilometer 3,,,5,0,,,1,1,1,0,,,0,1,0,9,Unknown,,,,,1,Business,,,,Truck transporting merchandise,83,Guatemala,,,,,,,,,,,,,,,,,Rebel Armed Forces of Guatemala (FAR),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98402E+11,1984,2,10,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.597269,-5.930109,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,0,0,3,Bombing/Explosion,,,,,4,Military,35,Military Transportation/Vehicle (excluding convoys),,British Army Armored Vehicle,216,Great Britain,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,Rocket propelled grenade - RPG-7,0,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,1,1,
1.98402E+11,1984,2,10,,0,,110,Lebanon,10,Middle East & North Africa,An Nabatiyah,Nabatiyeh,33.377007,35.483707,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,29,Military Unit/Patrol/Convoy,,Military (Haddad) Patrol,110,Lebanon,,,,,,,,,,,,,,,,,Palestine Liberation Organization (PLO),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.98402E+11,1984,2,11,,0,,43,Chile,3,South America,Santiago Metropolitan,Santiago,-33.469115,-70.641997,1,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,3,Bank/Commerce,,bank*,43,Chile,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,2,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,0,,,0,,,1,,,,"Damages: arson/molotov cocktail, damaged building, caused fire (bank)",0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98402E+11,1984,2,11,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,Gaza Strip,GAZA,31.522561,34.453593,1,1,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,71,Race/Ethnicity Identified,,Israeli vehicle,97,Israel,,,,,,,,,,,,,,,,,Palestine Liberation Organization (PLO),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.98402E+11,1984,2,11,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Dheisha,31.693611,35.184532,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",,building site,97,Israel,,,,,,,,,,,,,,,,,Terror Against Terror,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,0,1,
1.98402E+11,1984,2,11,,0,,43,Chile,3,South America,O'Higgins,Rancagua,-34.170331,-70.740822,1,0,,,1,1,1,-9,,,0,1,0,9,Unknown,,,,,1,Business,10,Mining,,"El Teniente Mine office, 573 Hueras St.",43,Chile,,,,,,,,,,,,,,,,,Right-Wing Group,,,,,,,1,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,1,,,,"Damages: stole important documents, photographs and a taperecorder (mine office)",0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98402E+11,1984,2,11,,0,,153,Pakistan,6,South Asia,Sindh,Karachi,24.893379,67.028061,1,0,,,1,1,1,0,,,0,1,0,9,Unknown,,,,,6,Airports & Aircraft,,,,Indian Airlines,92,India,,,,,,,,,,,,,,,,,Jammu and Kashmir Liberation Front,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,1,,,,"Damages: broke glass door, damaged walls (Indian Airlines)",0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,1,1,
1.98402E+11,1984,2,12,,1,2/15/84,83,Guatemala,2,Central America & Caribbean,,Guatemala City,14.624422,-90.53288,1,0,,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Prensa Libre newspaper union,"Sergio Aldana Galvani, secretary general",83,Guatemala,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,0,,,,Guatemala,0,,,,,,2,Hostage(s) released by perpetrators,1,,,,,PGIS,-9,-9,0,-9,
1.98402E+11,1984,2,12,,0,,83,Guatemala,2,Central America & Caribbean,,Villa Nueva,14.526944,-90.5875,1,0,,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,In Villa Nueva,"Jose Antonio Parada Tanchez, director of National Liberation Front (MLN)",83,Guatemala,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,6,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,1,0,,,,Guatemala,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
